"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","compensation","control","coordinates","correct","correct_answer","correct_button_mousetrap_response","correct_end_of_practice","correct_instructions","correct_mousetrap_response","count_block_loop","count_block_sequence","count_end_of_practice","count_experiment","count_experimental_loop","count_feedback","count_instructions","count_logger","count_mousetrap_response","count_new_sketchpad_2","count_reset_feedback","count_stimulus","count_stimulus_2","count_stimulus_3","count_trial_sequence","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","initiation_time","initiation_time_mousetrap_response","left_option","live_row","live_row_block_loop","live_row_experimental_loop","logfile","opensesame_codename","opensesame_version","practice","prime_congruency","profession","repeat_cycle","response","response_end_of_practice","response_feedback","response_instructions","response_mousetrap_response","response_stimulus_2","response_time","response_time_end_of_practice","response_time_feedback","response_time_instructions","response_time_mousetrap_response","response_time_stimulus_2","right_option","round_decimals","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_block_loop","time_block_sequence","time_end_of_practice","time_experiment","time_experimental_loop","time_feedback","time_instructions","time_logger","time_mousetrap_response","time_new_sketchpad_2","time_reset_feedback","time_stimulus","time_stimulus_2","time_stimulus_3","time_trial_sequence","timestamps_mousetrap_response","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","xpos_mousetrap_response","ypos_mousetrap_response"
"80","80","896.0246599977836","896.0246599977836","black","yes","psycho","0","1","uniform","1","left_option","left_option","undefined","undefined","1","0","0","0","0","0","NA","0","4","4","4","0","NA","NA","4","4","Wed Apr 14 14:48:05 2021","A template containing a practice and an experimental phase","yes","genderbias-CecilieLaerkeManon.osexp","C:\Users\Jespe\Downloads\New folder\Gender-Bias-Mousetracking-Experiment","no","mono","no","18","no","white","no","yes","768","0","0","9_d_p_f_stim.jpg","4","4","0","C:/Users/Jespe/Downloads/New folder/Gender-Bias-Mousetracking-Experiment/subject-10.csv","Lentiform Loewenfeld","3.3.8","no","incongruent","doctor","0","left_option","space","NA","space","left_option","NA","824.8818999854848","424.8570998897776","NA","1135.6827999697998","824.8818999854848","NA","9_d_c_f_stim.jpg","2","1024","2","48000","-16","experiment","10","even","7455.426700063981","7455.330200027674","7028.079300071113","5876.084299990907","7454.519600025378","NA","5886.685700039379","14953.72099999804","14125.806499971077","13613.802600069903","NA","NA","NA","14125.664900057018","13609.779100050218","[14126.666399999522, 14137.038200045936, 14147.435800055973, 14157.819999963976, 14168.177900020964, 14178.862000000663, 14189.2001000233, 14199.547199998051, 14209.807400009595, 14220.150000066496, 14230.485400068574, 14240.726900054142, 14251.413500052877, 14262.090499978513, 14272.445900016464, 14283.392200013623, 14293.7276000157, 14303.966999985278, 14314.251000061631, 14324.57960001193, 14334.918500040658, 14345.221200026572, 14355.546800070442, 14365.775600075722, 14376.049000071362, 14386.377700022422, 14396.791100036353, 14407.04249998089, 14417.369600036182, 14427.710199961439, 14437.965300050564, 14448.430099990219, 14458.992999978364, 14469.400600064546, 14479.834600002505, 14490.141400019638, 14500.46230002772, 14510.835099965334, 14521.100400015712, 14531.38709999621, 14541.689899982885, 14552.051100065, 14562.654000008479, 14572.910299990326, 14583.180000074208, 14593.657499994151, 14604.230800061487, 14614.703400060534, 14625.223500072025, 14635.951100033708, 14646.210400038399, 14656.48250002414, 14666.736399987713, 14676.985200028867, 14687.34379997477, 14697.807800024748, 14708.12109997496, 14718.456999980845, 14728.821699973196, 14739.107400062494, 14749.607400037348, 14759.961100062355, 14770.268799969926, 14780.536800040863, 14790.80509999767, 14801.070500048809, 14811.494500027038, 14821.838699979708, 14832.109700073488, 14842.40950003732, 14852.74170001503, 14863.244600011967, 14873.612800030969, 14883.993300027214, 14894.348500063643, 14904.649800038897, 14914.94559997227, 14925.313099985942, 14935.646899975836, 14945.959100034088, 14951.548299985006]","Extended template","4","4480.123299988918","5","yes","1024","[0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 13.5, 12.5, 17.5, 19.5, 10.5, 2.5, -4.5, -42.5, -61.5, -81.5, -115.5, -133.5, -161.5, -186.5, -209.5, -236.5, -244.5, -256.5, -273.5, -292.5, -305.5, -327.5, -336.5, -346.5, -358.5, -361.5, -362.5, -364.5, -364.5, -364.5, -364.5, -364.5, -364.5]","[700, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 400.5, 358.5, 322.5, 284.5, 237.5, 198.5, 167.5, 107.5, 69.5, 38.5, -11.5, -39.5, -75.5, -105.5, -128.5, -151.5, -167.5, -186.5, -206.5, -230.5, -260.5, -273.5, -280.5, -298.5, -304.5, -309.5, -316.5, -319.5, -321.5, -321.5, -321.5, -321.5, -321.5]"
"83.33333333333333","83.33333333333333","877.1530999996079","877.1530999996079","black","yes","psycho","0","0","uniform","1","right_option","right_option","undefined","undefined","1","0","0","0","0","0","NA","0","5","5","5","0","NA","NA","5","5","Wed Apr 14 14:48:05 2021","A template containing a practice and an experimental phase","yes","genderbias-CecilieLaerkeManon.osexp","C:\Users\Jespe\Downloads\New folder\Gender-Bias-Mousetracking-Experiment","no","mono","no","18","no","white","no","yes","768","0","0","5_d_c_m_stim.jpg","5","5","0","C:/Users/Jespe/Downloads/New folder/Gender-Bias-Mousetracking-Experiment/subject-10.csv","Lentiform Loewenfeld","3.3.8","no","incongruent","doctor","0","right_option","space","NA","space","right_option","NA","782.7953000087291","424.8570998897776","NA","1135.6827999697998","782.7953000087291","NA","5_d_p_f_stim.jpg","2","1024","2","48000","-16","experiment","10","even","7455.426700063981","7455.330200027674","7028.079300071113","5876.084299990907","7454.519600025378","NA","5886.685700039379","16343.645700020716","15557.492400053889","15037.481900071725","NA","NA","NA","15557.26140004117","15034.247800009325","[15558.57220001053, 15569.00170003064, 15579.508600058034, 15589.809300028719, 15600.065400009044, 15610.392900067382, 15620.696400059387, 15630.944299977273, 15641.197100048885, 15651.45880007185, 15661.696600029245, 15671.954400022514, 15682.236299966462, 15692.501000012271, 15702.771899988875, 15713.137299986556, 15723.48799998872, 15733.748099999502, 15744.127599988133, 15754.431299981661, 15764.705799985677, 15774.959700065665, 15785.225300001912, 15795.489800046198, 15805.742800002918, 15816.032700007781, 15826.314800069667, 15836.565100005828, 15846.799900056794, 15857.159100007266, 15867.54640005529, 15877.790900063701, 15888.367000035942, 15898.705700063147, 15908.961300039664, 15919.312300044112, 15929.585000034422, 15939.816200057976, 15950.076700071804, 15960.381700075231, 15970.650500035845, 15980.908200028352, 15991.171500063501, 16001.451599993743, 16011.792700039223, 16022.168199997395, 16032.60500007309, 16043.437600019388, 16057.07960005384, 16067.88620003499, 16078.337499988265, 16088.696400052868, 16098.940100055188, 16109.378000022843, 16119.830599986017, 16130.088499980047, 16140.474300016649, 16150.812200037763, 16161.049299989827, 16171.366599970497, 16181.77879997529, 16192.0166000491, 16202.564400038682, 16212.873500073329, 16223.228199989535, 16233.561299974099, 16243.873400031589, 16254.218799993396, 16264.514400041662, 16274.754000012763, 16285.071499994956, 16295.368600054644, 16305.612200056203, 16315.865900018252, 16326.14540006034, 16336.466400069185, 16341.36750001926]","Extended template","5","5262.918599997647","6","yes","1024","[0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 81.5, 129.5, 157.5, 170.5, 193.5, 233.5, 291.5, 315.5, 354.5, 383.5, 389.5, 381.5, 386.5, 381.5, 382.5, 385.5, 386.5, 387.5, 387.5, 389.5, 389.5, 389.5, 389.5, 389.5, 389.5, 389.5, 389.5, 389.5, 389.5]","[700, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 359.5, 265.5, 226.5, 207.5, 150.5, 85.5, 8.5, -64.5, -102.5, -150.5, -176.5, -199.5, -227.5, -252.5, -263.5, -271.5, -283.5, -290.5, -292.5, -294.5, -294.5, -294.5, -294.5, -294.5, -294.5, -294.5, -294.5, -294.5, -294.5]"
"71.42857142857143","71.42857142857143","886.6058571397194","886.6058571397194","black","yes","psycho","0","0","uniform","0","left_option","left_option","undefined","undefined","0","0","0","0","0","0","NA","0","6","6","6","0","NA","NA","6","6","Wed Apr 14 14:48:05 2021","A template containing a practice and an experimental phase","yes","genderbias-CecilieLaerkeManon.osexp","C:\Users\Jespe\Downloads\New folder\Gender-Bias-Mousetracking-Experiment","no","mono","no","18","no","white","no","yes","768","0","0","6_m_c_f_stim.jpg","6","6","0","C:/Users/Jespe/Downloads/New folder/Gender-Bias-Mousetracking-Experiment/subject-10.csv","Lentiform Loewenfeld","3.3.8","no","congruent","mechanic","0","right_option","space","NA","space","right_option","NA","943.3223999803886","424.8570998897776","NA","1135.6827999697998","943.3223999803886","NA","6_m_p_m_stim.jpg","2","1024","2","48000","-16","experiment","10","even","7455.426700063981","7455.330200027674","7028.079300071113","5876.084299990907","7454.519600025378","NA","5886.685700039379","17891.44010003656","16945.004199980758","16430.653300019912","NA","NA","NA","16944.810700020753","16426.57820007298","[16946.096900035627, 16956.49760006927, 16966.914299991913, 16977.259800070897, 16987.73599998094, 16998.06150002405, 17008.313499973156, 17019.294500001706, 17029.825399979018, 17040.073900017887, 17050.584999960847, 17060.896900016814, 17071.1636999622, 17081.5331999911, 17091.96210000664, 17102.37069998402, 17112.808800069615, 17123.07780003175, 17133.356100064702, 17143.849199987017, 17154.19190004468, 17164.68370007351, 17175.03579996992, 17185.402399976738, 17196.127800038084, 17206.446500029415, 17216.82570001576, 17227.153899963014, 17237.38880001474, 17247.690799995326, 17257.94969999697, 17268.2194999652, 17278.566600056365, 17288.871100055985, 17299.141800031066, 17309.49919996783, 17319.812200032175, 17330.191900022328, 17340.629199985415, 17350.90510000009, 17361.181700020097, 17371.464299969375, 17381.732400041074, 17392.059599980712, 17403.240900021046, 17413.875599973835, 17424.28200005088, 17434.735400020145, 17445.128199993633, 17455.538399983197, 17465.864700032398, 17476.156200049445, 17486.52330006007, 17496.841700049117, 17507.269000052474, 17518.156800069846, 17528.42009998858, 17538.72020007111, 17549.460500013083, 17560.01690006815, 17570.359400007874, 17580.780199961737, 17591.11799998209, 17601.578400004655, 17611.85980006121, 17622.19530006405, 17632.505499990657, 17642.984800040722, 17653.445500065573, 17663.929700036533, 17674.1980999941, 17684.52220002655, 17694.92350006476, 17705.23790002335, 17715.84239997901, 17726.097500068136, 17736.32979998365, 17746.564600034617, 17756.812200066634, 17767.054100055248, 17777.313800062984, 17788.30660006497, 17798.67569997441, 17808.985200012103, 17819.358200067654, 17829.94880003389, 17840.196800068952, 17850.594399962574, 17860.92240002472, 17871.19029997848, 17881.743200006895, 17889.419300016016]","Extended template","5","6206.240999978036","7","yes","1024","[0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 111.5, 126.5, 150.5, 163.5, 189.5, 191.5, 203.5, 225.5, 232.5, 234.5, 241.5, 247.5, 253.5, 252.5, 253.5, 259.5, 261.5, 264.5, 268.5, 277.5, 284.5, 290.5, 297.5, 298.5, 304.5, 303.5, 311.5, 315.5, 315.5, 319.5, 327.5, 324.5, 324.5, 334.5, 343.5, 345.5, 346.5]","[700, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 392.5, 355.5, 317.5, 283.5, 240.5, 227.5, 200.5, 173.5, 154.5, 146.5, 136.5, 121.5, 112.5, 97.5, 89.5, 77.5, 68.5, 60.5, 53.5, 38.5, 25.5, 13.5, -4.5, -18.5, -35.5, -56.5, -80.5, -99.5, -114.5, -134.5, -163.5, -194.5, -212.5, -218.5, -234.5, -242.5, -243.5]"
"75","75","877.774237509584","877.774237509584","black","yes","psycho","0","1","uniform","1","left_option","left_option","undefined","undefined","1","0","0","0","0","0","NA","0","7","7","7","0","NA","NA","7","7","Wed Apr 14 14:48:05 2021","A template containing a practice and an experimental phase","yes","genderbias-CecilieLaerkeManon.osexp","C:\Users\Jespe\Downloads\New folder\Gender-Bias-Mousetracking-Experiment","no","mono","no","18","no","white","no","yes","768","0","0","4_d_p_m_stim.jpg","7","7","0","C:/Users/Jespe/Downloads/New folder/Gender-Bias-Mousetracking-Experiment/subject-10.csv","Lentiform Loewenfeld","3.3.8","no","congruent","doctor","0","left_option","space","NA","space","left_option","NA","815.9529000986367","424.8570998897776","NA","1135.6827999697998","815.9529000986367","NA","4_d_c_m_stim.jpg","2","1024","2","48000","-16","experiment","10","even","7455.426700063981","7455.330200027674","7028.079300071113","5876.084299990907","7454.519600025378","NA","5886.685700039379","19316.30289996974","18496.74520001281","17987.10220004432","NA","NA","NA","18496.523400070146","17983.597700018436","[18497.473199968226, 18507.84990005195, 18518.182100029662, 18528.52479997091, 18538.85800007265, 18549.438299960457, 18559.87980007194, 18570.350300054997, 18580.626400071196, 18590.921199996956, 18601.193199981935, 18611.41380004119, 18621.7552999733, 18632.10899999831, 18642.500299960375, 18652.784200035967, 18663.08610001579, 18673.35820000153, 18683.931400068104, 18694.80110006407, 18705.121000064537, 18715.524700004607, 18726.036000065506, 18736.34870001115, 18746.777300024405, 18757.40380003117, 18767.67500001006, 18778.036699979566, 18788.514700019732, 18798.864700016566, 18809.168300009333, 18819.613600033335, 18830.20339999348, 18840.57230001781, 18850.89160001371, 18861.22520000208, 18871.531200013123, 18881.808800040744, 18892.53940002527, 18902.901399997063, 18913.489500060678, 18923.95339999348, 18934.266700060107, 18947.58300005924, 18958.90990004409, 18970.180500065908, 19012.397999991663, 19024.09780002199, 19043.560900026932, 19054.24970004242, 19064.659100025892, 19075.06599999033, 19086.999400053173, 19100.196599960327, 19110.48839997966, 19120.95460004639, 19132.153199985623, 19142.59669999592, 19152.994300005957, 19164.033900015056, 19174.557200050913, 19185.009800014086, 19196.03770005051, 19206.647100043483, 19219.067999976687, 19230.34660005942, 19240.740100038238, 19251.537700067274, 19262.14650005568, 19272.6726999972, 19284.65609997511, 19295.00140005257, 19305.269600008614, 19313.426100066863]","Extended template","6","7022.193900076672","8","yes","1024","[0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -51.5, -70.5, -153.5, -163.5, -195.5, -211.5, -219.5, -232.5, -246.5, -253.5, -256.5, -258.5, -262.5, -266.5, -270.5, -273.5, -274.5, -277.5, -278.5, -279.5, -282.5, -286.5, -289.5, -294.5, -296.5, -300.5, -307.5, -308.5, -308.5, -308.5]","[700, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 368.5, 312.5, 88.5, 49.5, -26.5, -64.5, -97.5, -125.5, -156.5, -193.5, -210.5, -221.5, -232.5, -238.5, -241.5, -247.5, -249.5, -253.5, -254.5, -256.5, -258.5, -261.5, -262.5, -266.5, -272.5, -275.5, -279.5, -280.5, -280.5, -280.5]"
"77.77777777777777","77.77777777777777","873.3038333529192","873.3038333529192","black","yes","psycho","0","0","uniform","1","left_option","left_option","undefined","undefined","1","0","0","0","0","0","NA","0","8","8","8","0","NA","NA","8","8","Wed Apr 14 14:48:05 2021","A template containing a practice and an experimental phase","yes","genderbias-CecilieLaerkeManon.osexp","C:\Users\Jespe\Downloads\New folder\Gender-Bias-Mousetracking-Experiment","no","mono","no","18","no","white","no","yes","768","0","0","1_d_p_f_stim.jpg","8","8","0","C:/Users/Jespe/Downloads/New folder/Gender-Bias-Mousetracking-Experiment/subject-10.csv","Lentiform Loewenfeld","3.3.8","no","incongruent","doctor","0","left_option","space","NA","space","left_option","NA","837.5406000996009","424.8570998897776","NA","1135.6827999697998","837.5406000996009","NA","1_d_c_m_stim.jpg","2","1024","2","48000","-16","experiment","10","even","7455.426700063981","7455.330200027674","7028.079300071113","5876.084299990907","7454.519600025378","NA","5886.685700039379","20780.160199967213","19938.85490007233","19419.093600008637","NA","NA","NA","19938.639100058936","19414.714999962598","[19939.819399965927, 19950.827999971807, 19961.180299986154, 19971.434500068426, 19981.690300046466, 19992.02830006834, 20002.44010007009, 20012.769400025718, 20023.00990000367, 20033.399400068447, 20043.829899979755, 20054.115200066008, 20064.36710001435, 20075.009600026533, 20085.521699977107, 20095.76100006234, 20106.037999968976, 20116.38070002664, 20126.643100054935, 20136.93040004, 20147.18970004469, 20157.46290003881, 20167.76740003843, 20178.109899978153, 20188.55479999911, 20198.93840001896, 20209.22049996443, 20219.54049996566, 20229.90579996258, 20240.146500058472, 20250.49880007282, 20260.744599974714, 20271.11780003179, 20281.451600021683, 20291.711200028658, 20302.041899994947, 20312.61030002497, 20323.052800027654, 20333.369500003755, 20343.620000057854, 20353.995600016788, 20364.295799983665, 20374.52780001331, 20384.800600004382, 20395.246900036, 20405.850099981762, 20416.19030002039, 20426.555100013502, 20436.79389997851, 20447.122000041418, 20457.926800008863, 20468.172700027935, 20478.52750006132, 20488.842600025237, 20499.10750007257, 20510.050800046884, 20520.35860007163, 20530.636199982837, 20540.970099973492, 20551.283900043927, 20561.72090000473, 20572.047500056215, 20582.661899970844, 20593.155200011097, 20603.483799961396, 20613.741400069557, 20624.00179996621, 20634.29920002818, 20644.787900033407, 20655.150100006722, 20665.447000064887, 20675.79270002898, 20686.126200016588, 20696.602300042287, 20707.041000016034, 20717.525899992324, 20727.843399974518, 20738.14729996957, 20748.527899966575, 20758.798200055026, 20769.25560005475, 20777.360000065528]","Extended template","7","7859.734500176273","9","yes","1024","[0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -89.5, -99.5, -96.5, -109.5, -131.5, -141.5, -148.5, -162.5, -167.5, -189.5, -214.5, -217.5, -228.5, -230.5, -235.5, -236.5, -237.5, -237.5, -237.5, -237.5, -237.5, -237.5, -239.5, -241.5, -247.5, -253.5, -263.5, -274.5, -277.5, -278.5, -278.5, -285.5, -295.5, -300.5, -303.5, -305.5, -308.5, -308.5]","[700, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 410.5, 354.5, 308.5, 266.5, 206.5, 167.5, 135.5, 107.5, 67.5, 47.5, 21.5, -4.5, -20.5, -33.5, -46.5, -54.5, -62.5, -66.5, -66.5, -67.5, -67.5, -70.5, -72.5, -76.5, -82.5, -91.5, -98.5, -112.5, -123.5, -141.5, -149.5, -161.5, -181.5, -203.5, -222.5, -228.5, -232.5, -234.5]"
