"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","compensation","control","coordinates","correct","correct_answer","correct_button_mousetrap_response","correct_end_of_practice","correct_instructions","correct_mousetrap_response","count_block_loop","count_block_sequence","count_end_of_practice","count_experiment","count_experimental_loop","count_feedback","count_instructions","count_logger","count_mousetrap_response","count_new_sketchpad_2","count_reset_feedback","count_stimulus","count_stimulus_2","count_stimulus_3","count_trial_sequence","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","initiation_time","initiation_time_mousetrap_response","left_option","live_row","live_row_block_loop","live_row_experimental_loop","logfile","opensesame_codename","opensesame_version","practice","prime_congruency","profession","repeat_cycle","response","response_end_of_practice","response_feedback","response_instructions","response_mousetrap_response","response_stimulus_2","response_time","response_time_end_of_practice","response_time_feedback","response_time_instructions","response_time_mousetrap_response","response_time_stimulus_2","right_option","round_decimals","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_block_loop","time_block_sequence","time_end_of_practice","time_experiment","time_experimental_loop","time_feedback","time_instructions","time_logger","time_mousetrap_response","time_new_sketchpad_2","time_reset_feedback","time_stimulus","time_stimulus_2","time_stimulus_3","time_trial_sequence","timestamps_mousetrap_response","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","xpos_mousetrap_response","ypos_mousetrap_response"
"80","80","893.9925500191748","893.9925500191748","black","yes","psycho","0","0","uniform","1","right_option","right_option","undefined","undefined","1","0","0","0","0","0","NA","0","9","9","9","0","NA","NA","9","9","Wed Apr 14 14:48:05 2021","A template containing a practice and an experimental phase","yes","genderbias-CecilieLaerkeManon.osexp","C:\Users\Jespe\Downloads\New folder\Gender-Bias-Mousetracking-Experiment","no","mono","no","18","no","white","no","yes","768","0","0","3_d_c_f_stim.jpg","9","9","0","C:/Users/Jespe/Downloads/New folder/Gender-Bias-Mousetracking-Experiment/subject-10.csv","Lentiform Loewenfeld","3.3.8","no","congruent","doctor","0","right_option","space","NA","space","right_option","NA","1080.1910000154749","424.8570998897776","NA","1135.6827999697998","1080.1910000154749","NA","3_d_p_m_stim.jpg","2","1024","2","48000","-16","experiment","10","even","7455.426700063981","7455.330200027674","7028.079300071113","5876.084299990907","7454.519600025378","NA","5886.685700039379","22464.02189997025","21380.434400052764","20873.405699967407","NA","NA","NA","21380.285599967465","20870.117200072855","[21381.194400019012, 21391.68310002424, 21402.089199982584, 21412.446600035764, 21422.8279000381, 21433.21589997504, 21443.5797999613, 21453.904299996793, 21464.271000004373, 21474.609300028533, 21484.93200005032, 21495.22809998598, 21505.48230006825, 21515.817400068045, 21526.05380001478, 21536.33789997548, 21546.62689997349, 21556.934499996714, 21567.185000050813, 21577.44979998097, 21587.69369998481, 21597.967199981213, 21608.243499998935, 21618.546599987894, 21628.89290007297, 21639.21339996159, 21649.474499979988, 21659.73239997402, 21670.022999984212, 21680.269800010137, 21690.526699996553, 21700.79789997544, 21711.067900061607, 21721.38320002705, 21731.681399978697, 21741.94640002679, 21752.293600002304, 21762.670399970375, 21773.16119999159, 21783.482099999674, 21793.733500060625, 21804.052700055763, 21814.315699972212, 21824.732500012033, 21835.06850001868, 21845.369999995455, 21856.375299976207, 21866.667700000107, 21877.05350003671, 21888.797600055113, 21899.30489996914, 21909.824099973775, 21920.13109999243, 21930.3901999956, 21940.633499994874, 21950.909700011835, 21961.222500074655, 21971.72470006626, 21982.27759997826, 21992.971000028774, 22003.256500000134, 22013.862399966456, 22024.79549997952, 22035.031000035815, 22045.573699986562, 22055.896200006828, 22066.15079997573, 22076.42250007484, 22086.677700048313, 22096.921500051394, 22107.306999969296, 22117.590000038035, 22127.986300038174, 22131.422100006603, 22133.558599976823, 22133.779100026004, 22133.94630001858, 22134.10110003315, 22134.246099973097, 22134.387099999003, 22134.525800007395, 22134.663800010458, 22134.80170001276, 22134.938100003637, 22135.137200006284, 22135.339200031012, 22135.480800061487, 22135.61900006607, 22135.754400049336, 22135.890900040977, 22136.026700027287, 22136.175199993886, 22136.310299974866, 22136.44520007074, 22136.57960004639, 22136.714500025846, 22136.849400005303, 22136.986099998467, 22137.227099970914, 22137.492300011218, 22137.73439999204, 22137.931799981743, 22138.190799974836, 22138.48019996658, 22138.748900033534, 22139.254500041716, 22139.537599985488, 22139.769900008105, 22139.92290000897, 22140.074099996127, 22140.218000044115, 22140.35540004261, 22140.491700032726, 22140.627300017513, 22140.76209999621, 22140.897399978712, 22141.042900038883, 22141.180700040422, 22141.31630002521, 22141.450900002383, 22141.595700057223, 22141.733500058763, 22141.869400045834, 22142.005300032906, 22142.283100052737, 22142.67500001006, 22142.895800061524, 22143.0806000717, 22143.251699977554, 22143.41100002639, 22143.55829998385, 22143.697599996813, 22143.835700000636, 22143.974000005983, 22144.168599974364, 22144.3957000738, 22144.65819997713, 22144.895400037058, 22145.047200028785, 22145.209099981003, 22145.33940004185, 22145.467399968766, 22145.59490000829, 22145.722800050862, 22145.849599968642, 22145.976400002837, 22146.126199979335, 22146.254200022668, 22146.380600053817, 22146.507299970835, 22146.634500008076, 22146.761500043795, 22146.89219999127, 22147.018800023943, 22147.169000003487, 22147.295200033113, 22147.432600031607, 22147.56800001487, 22147.701799985953, 22147.83599996008, 22147.982600028627, 22148.165500024334, 22148.29679997638, 22148.425100021996, 22148.55250006076, 22148.69429997634, 22148.83199997712, 22148.969399975613, 22149.32680001948, 22149.64019996114, 22149.819100042805, 22149.985400028527, 22150.13690001797, 22150.279300054535, 22150.418600067496, 22150.555700063705, 22150.693000061437, 22150.830000056885, 22150.971499970183, 22151.398799964227, 22151.657700072974, 22151.81680000387, 22151.95790003054, 22152.150999987498, 22152.38720003981, 22152.636599959806, 22152.788200066425, 22152.928999974392, 22153.088200022466, 22153.22019997984, 22153.35070004221, 22153.48099998664, 22153.611100045964, 22153.73909997288, 22153.865800006315, 22153.993000043556, 22154.194500064477, 22154.393700067885, 22154.525500023738, 22154.654699959792, 22154.782800003886, 22154.909800039604, 22155.05140007008, 22155.188300064765, 22155.3146999795, 22155.44130001217, 22155.567300040275, 22155.702900025062, 22155.83130007144, 22155.957799986936, 22156.15220007021, 22156.350000062957, 22156.57300001476, 22156.707799993455, 22156.852000043727, 22156.99070005212, 22157.13800000958, 22157.27359999437, 22157.454499974847, 22157.60350006167, 22157.741600065492, 22157.87860006094, 22158.01500005182, 22158.23070006445, 22158.444600063376, 22158.65500003565, 22158.820200012997, 22158.95489999093, 22159.110100008547, 22159.2409000732, 22159.36970000621, 22159.497200045735, 22159.624899970368, 22159.75210000761, 22159.879000042565, 22160.006699967198, 22160.16369999852, 22160.292000044137, 22160.419399966486, 22160.55430006236, 22160.68199998699, 22160.808500018902, 22160.93550005462, 22161.089800065383, 22161.21709998697, 22161.34360001888, 22161.470100050792, 22161.607600050047, 22161.744400043972, 22161.87930002343, 22162.01580001507, 22162.440599990077, 22162.78859996237, 22163.0113000283, 22163.199400063604, 22163.361400016584, 22163.51260000374, 22163.65860006772, 22163.803400006145, 22163.945500040427, 22164.10060005728, 22164.243299979717, 22164.382999995723, 22164.521099999547, 22164.658900001086, 22164.795299991965, 22164.931599982083, 22165.078400052153, 22165.217000059783, 22165.368600049987, 22165.51930003334, 22165.65790004097, 22165.896799997427, 22166.053400025703, 22166.19530005846, 22166.342000011355, 22166.4803000167, 22166.61730001215, 22166.754100006074, 22166.88949998934, 22167.050200048834, 22167.312500067055, 22167.52819996327, 22167.78020001948, 22168.04730007425, 22168.388699996285, 22168.683500029147, 22168.958300026134, 22169.251500046812, 22169.520399998873, 22169.781300006434, 22170.06749997381, 22170.36550003104, 22170.646400074475, 22170.915800030343, 22171.18579999078, 22171.424900065176, 22171.676900004968, 22171.9115000451, 22172.32300003525, 22172.72709996905, 22172.907200059853, 22173.06110006757, 22173.202999983914, 22173.343000002205, 22173.480700002983, 22173.6196000129, 22173.75900002662, 22173.897100030445, 22174.05420006253, 22174.265600042418, 22174.587900051847, 22174.923400045373, 22175.165400025435, 22175.344199989922, 22175.50889996346, 22175.67040002905, 22175.82310002763, 22175.97099998966, 22176.125600002706, 22176.270900061354, 22176.412799977697, 22176.553099998273, 22176.69270001352, 22176.83270003181, 22176.97200004477, 22177.119400002994, 22177.258000010625, 22177.39560001064, 22177.643400034867, 22177.879699971527, 22178.154499968514, 22178.4552000463, 22178.703500074334, 22178.93679998815, 22179.105199989863, 22179.25190005917, 22179.39429997932, 22179.533099988475, 22179.670799989253, 22179.820999968797, 22179.957499960437, 22180.194600019604, 22180.438700015657, 22180.623000022024, 22180.768899968825, 22180.909599992447, 22181.076399981976, 22181.21519999113, 22181.348100071773, 22181.48090003524, 22181.62399996072, 22181.76309997216, 22181.90029996913, 22182.050200062804, 22182.303400011733, 22182.843000045978, 22183.080699993297, 22183.26059996616, 22183.411700068973, 22183.555399999022, 22183.69580002036, 22183.84359998163, 22183.980699977838, 22184.12160000298, 22184.257799992338, 22184.39309997484, 22184.52780006919, 22184.66290005017, 22184.81140001677, 22184.947000001557, 22185.085900011472, 22185.22069999017, 22185.355399968103, 22185.49140007235, 22185.62700005714, 22185.76080002822, 22185.89580000844, 22186.06480001472, 22186.344500049017, 22186.50119996164, 22186.6594000021, 22187.250999966636, 22187.69340007566, 22188.03650001064, 22188.32369998563, 22188.52780002635, 22188.703799969517, 22188.867400051095, 22189.04249998741, 22189.26100002136, 22189.42149996292, 22189.64880006388, 22189.807899994776, 22189.955500070937, 22190.10420003906, 22190.2473999653, 22190.388899995014, 22190.529500017874, 22190.67180005368, 22190.81190007273, 22190.951799973845, 22191.16419996135, 22191.43470004201, 22191.63000001572, 22191.909500048496, 22192.189599969424, 22192.44700006675, 22192.767800064757, 22193.051500013098, 22193.3352999622, 22193.53000004776, 22193.66870005615, 22193.8018000219, 22193.93740000669, 22194.086199975573, 22194.22519998625, 22194.35310002882, 22194.480500067584, 22194.608599995263, 22194.735100027174, 22194.861500058323, 22194.98889998067, 22195.136100053787, 22195.30170003418, 22195.53570006974, 22195.67659997847, 22195.806400035508, 22195.934899966232, 22196.11270003952, 22196.251000044867, 22196.38079998549, 22196.509000030346, 22196.63650006987, 22196.764099993743, 22196.891300030984, 22197.032700059935, 22197.1694000531, 22197.29559996631, 22197.432499960996, 22197.5681000622, 22197.703500045463, 22197.83910003025, 22197.97420001123, 22198.20790004451, 22198.421900044195, 22198.632000014186, 22198.830100009218, 22198.991999961436, 22199.83419997152, 22200.084100011736, 22200.26479999069, 22200.434200000018, 22200.581500073895, 22200.71910007391, 22200.85410005413, 22200.98780002445, 22201.15189999342, 22201.283500064164, 22201.41680003144, 22201.547599979676, 22201.695100055076, 22201.832700055093, 22201.96910004597, 22202.108500059694, 22202.31079997029, 22202.700500027277, 22202.88170001004, 22203.0562000582, 22203.293700003996, 22203.498400049284, 22203.66970007308, 22203.826699987985, 22204.013800015673, 22204.230000032112, 22204.375799978152, 22204.510999959894, 22204.644600045867, 22204.77579999715, 22204.905500053428, 22205.111399991438, 22205.509899999015, 22205.70900000166, 22205.871799960732, 22206.03130001109, 22206.184700015, 22206.337200012058, 22206.507800030522, 22206.678200047463, 22206.87530003488, 22207.037499989383, 22207.182600046508, 22207.324199960567, 22207.471500034444, 22207.611600053497, 22207.749900058843, 22207.88750005886, 22208.059299970046, 22208.22190004401, 22208.36180006154, 22208.49970006384, 22208.637400064617, 22208.774400060065, 22208.910100045614, 22209.08469997812, 22209.233100060374, 22209.370300057344, 22209.50720005203, 22209.64370004367, 22209.779100026935, 22209.91380000487, 22210.060400073417, 22210.19720006734, 22210.33230004832, 22210.46650002245, 22210.601500002667, 22210.73599997908, 22210.869800066575, 22211.08150004875, 22211.294000037014, 22211.49380004499, 22211.658200016245, 22211.799400043674, 22211.936500039883, 22212.079899967648, 22212.21779996995, 22212.570999981835, 22212.731900042854, 22212.87300006952, 22213.05180003401, 22213.63300003577, 22213.837099960074, 22214.011500007473, 22214.23310006503, 22214.52230005525, 22214.791400008835, 22215.11400002055, 22215.546400053427, 22215.931699960493, 22216.25200007111, 22216.54569997918, 22216.835399973206, 22217.123300069943, 22217.399699962698, 22217.6825000206, 22217.959200032055, 22218.319699983113, 22218.721200013533, 22219.363300013356, 22219.70760007389, 22220.005300012417, 22220.17860005144, 22220.32910003327, 22220.473799970932, 22220.642299973406, 22220.828099991195, 22220.97600006964, 22231.67300003115, 22241.94900004659, 22252.26630002726, 22262.75960006751, 22273.018600069918, 22283.487200038508, 22293.86750003323, 22304.245800012723, 22314.555500051938, 22324.79730003979, 22335.076199960895, 22345.375600038096, 22356.03390005417, 22366.449999972247, 22376.76310003735, 22387.010000064038, 22397.294700029306, 22407.969000050798, 22418.50140003953, 22428.846099996008, 22439.107000012882, 22449.36820003204, 22459.610900026746, 22461.385400034487]","Extended template","8","8939.925500191748","10","yes","1024","[0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 36.5, 54.5, 78.5, 103.5, 150.5, 178.5, 196.5, 223.5, 243.5, 252.5, 283.5, 287.5, 315.5, 333.5, 340.5, 364.5, 383.5, 389.5, 392.5, 394.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 396.5, 395.5, 394.5, 394.5, 393.5, 394.5, 398.5, 400.5, 401.5, 403.5, 403.5, 401.5, 393.5, 393.5, 393.5, 392.5, 392.5, 392.5, 392.5, 392.5]","[700, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 398.5, 351.5, 302.5, 264.5, 189.5, 133.5, 64.5, -6.5, -66.5, -96.5, -136.5, -177.5, -237.5, -285.5, -324.5, -354.5, -379.5, -391.5, -400.5, -405.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -411.5, -408.5, -403.5, -397.5, -389.5, -381.5, -370.5, -358.5, -342.5, -328.5, -321.5, -308.5, -288.5, -269.5, -255.5, -251.5, -251.5, -251.5, -251.5, -251.5]"
