"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","compensation","control","coordinates","correct","correct_answer","correct_button_mousetrap_response","correct_end_of_practice","correct_instructions","correct_mousetrap_response","count_block_loop","count_block_sequence","count_end_of_practice","count_experiment","count_experimental_loop","count_feedback","count_instructions","count_logger","count_mousetrap_response","count_new_sketchpad_2","count_reset_feedback","count_stimulus","count_stimulus_2","count_stimulus_3","count_trial_sequence","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","initiation_time","initiation_time_mousetrap_response","left_option","live_row","live_row_block_loop","live_row_experimental_loop","logfile","opensesame_codename","opensesame_version","practice","prime_congruency","profession","repeat_cycle","response","response_end_of_practice","response_feedback","response_instructions","response_mousetrap_response","response_stimulus_2","response_time","response_time_end_of_practice","response_time_feedback","response_time_instructions","response_time_mousetrap_response","response_time_stimulus_2","right_option","round_decimals","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_block_loop","time_block_sequence","time_end_of_practice","time_experiment","time_experimental_loop","time_feedback","time_instructions","time_logger","time_mousetrap_response","time_new_sketchpad_2","time_reset_feedback","time_stimulus","time_stimulus_2","time_stimulus_3","time_trial_sequence","timestamps_mousetrap_response","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","xpos_mousetrap_response","ypos_mousetrap_response"
"81.81818181818181","81.81818181818181","885.7094545700503","885.7094545700503","black","yes","psycho","0","0","uniform","1","left_option","left_option","undefined","undefined","1","0","0","0","0","0","NA","0","10","10","10","0","NA","NA","10","10","Wed Apr 14 14:48:05 2021","A template containing a practice and an experimental phase","yes","genderbias-CecilieLaerkeManon.osexp","C:\Users\Jespe\Downloads\New folder\Gender-Bias-Mousetracking-Experiment","no","mono","no","18","no","white","no","yes","768","0","0","5_m_p_f_stim.jpg","10","10","0","C:/Users/Jespe/Downloads/New folder/Gender-Bias-Mousetracking-Experiment/subject-10.csv","Lentiform Loewenfeld","3.3.8","no","incongruent","mechanic","0","left_option","space","NA","space","left_option","NA","802.8785000788048","424.8570998897776","NA","1135.6827999697998","802.8785000788048","NA","5_m_c_m_stim.jpg","2","1024","2","48000","-16","experiment","10","even","7455.426700063981","7455.330200027674","7028.079300071113","5876.084299990907","7454.519600025378","NA","5886.685700039379","23865.751200006343","23059.520400012843","22554.20250003226","NA","NA","NA","23059.305800008588","22549.858000013046","[23060.50729996059, 23070.780700072646, 23081.02699997835, 23091.418600059114, 23101.71870002523, 23112.011500052176, 23122.458099969663, 23132.777499966323, 23143.02720001433, 23153.284800006077, 23163.52669999469, 23173.810700071044, 23184.21269999817, 23194.46040003095, 23204.70000000205, 23215.356800006703, 23225.71060003247, 23235.98190001212, 23246.24979996588, 23256.510899984278, 23266.7510000756, 23277.514799963683, 23288.431199966, 23298.853900050744, 23309.17809996754, 23319.443100015633, 23329.699599999003, 23340.090699959546, 23350.407400052063, 23360.675900010392, 23370.91880000662, 23381.162000005133, 23391.51210000273, 23402.270899969153, 23412.687300005928, 23423.08259999845, 23433.61249996815, 23443.87379998807, 23454.106000019237, 23464.58969998639, 23474.916900042444, 23485.272699967027, 23495.810199994594, 23506.04780006688, 23516.792200040072, 23527.294900035486, 23539.48749997653, 23550.42590002995, 23560.78419997357, 23571.036700042896, 23581.335700000636, 23591.81420004461, 23602.075400063768, 23612.44749999605, 23622.860900009982, 23633.286700001918, 23644.09950003028, 23654.34460004326, 23664.62459997274, 23675.291000050493, 23685.744800022803, 23696.00990007166, 23706.41720003914, 23716.867799987085, 23727.116300025955, 23737.367899972014, 23748.244800022803, 23758.692000061274, 23769.03940003831, 23779.422900057398, 23790.08110007271, 23800.447799963877, 23810.749600059353, 23821.110800025053, 23831.722900038585, 23842.067099991255, 23852.412700071, 23862.9131000489, 23863.385800039396]","Extended template","9","9742.804000270553","11","yes","1024","[0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -44.5, -71.5, -81.5, -90.5, -109.5, -115.5, -124.5, -131.5, -137.5, -153.5, -158.5, -170.5, -175.5, -177.5, -177.5, -179.5, -180.5, -180.5, -178.5, -178.5, -178.5, -179.5, -181.5, -187.5, -201.5, -229.5, -248.5, -275.5, -295.5, -327.5, -350.5, -374.5, -403.5, -420.5, -423.5, -424.5, -424.5, -424.5]","[700, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 395.5, 335.5, 299.5, 270.5, 229.5, 172.5, 125.5, 87.5, 48.5, 3.5, -26.5, -52.5, -71.5, -94.5, -104.5, -109.5, -113.5, -116.5, -116.5, -117.5, -117.5, -117.5, -117.5, -117.5, -115.5, -119.5, -124.5, -124.5, -137.5, -148.5, -169.5, -186.5, -210.5, -221.5, -226.5, -228.5, -229.5, -229.5]"
"83.33333333333333","83.33333333333333","884.9329583560271","884.9329583560271","black","yes","psycho","0","0","uniform","1","left_option","left_option","undefined","undefined","1","0","0","0","0","0","NA","0","11","11","11","0","NA","NA","11","11","Wed Apr 14 14:48:05 2021","A template containing a practice and an experimental phase","yes","genderbias-CecilieLaerkeManon.osexp","C:\Users\Jespe\Downloads\New folder\Gender-Bias-Mousetracking-Experiment","no","mono","no","18","no","white","no","yes","768","0","0","3_m_p_m_stim.jpg","11","11","0","C:/Users/Jespe/Downloads/New folder/Gender-Bias-Mousetracking-Experiment/subject-10.csv","Lentiform Loewenfeld","3.3.8","no","congruent","mechanic","0","left_option","space","NA","space","left_option","NA","876.3915000017732","424.8570998897776","NA","1135.6827999697998","876.3915000017732","NA","3_m_c_f_stim.jpg","2","1024","2","48000","-16","experiment","10","even","7455.426700063981","7455.330200027674","7028.079300071113","5876.084299990907","7454.519600025378","NA","5886.685700039379","25347.455300041474","24468.053300050087","23956.402500043623","NA","NA","NA","24467.85270003602","23952.667400008067","[24468.990299967118, 24479.611600050703, 24489.95840002317, 24500.202500028536, 24510.472299996763, 24520.71050007362, 24530.95210005995, 24541.327700018883, 24551.59599997569, 24561.87920004595, 24572.15909997467, 24582.543700002134, 24592.93190005701, 24603.244500001892, 24613.609499996528, 24623.915200005285, 24634.238800033927, 24644.781499984674, 24655.077500035986, 24665.406899992377, 24675.643100054003, 24685.95059996005, 24696.226299973205, 24706.462700036354, 24716.78889996838, 24727.074600057676, 24737.384199979715, 24747.92160000652, 24758.32290004473, 24768.68530001957, 24779.243299970403, 24789.5030999789, 24799.773000064306, 24810.001700068824, 24820.316500030458, 24830.581000074744, 24841.25599998515, 24851.61060001701, 24862.0280000614, 24872.28720006533, 24882.737700012513, 24893.095200066455, 24903.498100000434, 24913.75579999294, 24924.008500063792, 24934.290600009263, 24944.60429996252, 24954.870700021274, 24965.252200025134, 24975.712100043893, 24985.94350006897, 24996.206099982373, 25006.46990002133, 25016.70669997111, 25026.946400059387, 25037.257499992847, 25047.835399978794, 25058.084600022994, 25068.353299982846, 25078.687299974263, 25088.94320006948, 25099.272300023586, 25109.555899980478, 25119.80029998813, 25130.04970003385, 25140.323400031775, 25150.665499968454, 25160.955299972557, 25171.37510003522, 25182.290700031444, 25192.642500041984, 25202.93040003162, 25214.188699959777, 25224.470200017095, 25234.713300014846, 25245.041299960576, 25255.341100040823, 25266.0681999987, 25276.46740002092, 25286.852200049907, 25297.147099976428, 25307.576399995014, 25318.084400030784, 25328.784800018184, 25340.697600040585, 25345.38179996889]","Extended template","10","10619.195500272326","12","yes","1024","[0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -23.5, -38.5, -44.5, -51.5, -73.5, -78.5, -86.5, -100.5, -104.5, -110.5, -111.5, -114.5, -114.5, -120.5, -124.5, -126.5, -130.5, -128.5, -132.5, -135.5, -135.5, -138.5, -141.5, -146.5, -155.5, -165.5, -191.5, -222.5, -247.5, -278.5, -302.5, -322.5, -338.5, -357.5, -382.5, -402.5, -420.5, -428.5, -436.5, -437.5]","[700, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 402.5, 348.5, 305.5, 256.5, 211.5, 177.5, 132.5, 106.5, 65.5, 46.5, 18.5, 0.5, -6.5, -25.5, -34.5, -42.5, -50.5, -49.5, -53.5, -57.5, -60.5, -62.5, -65.5, -66.5, -67.5, -72.5, -74.5, -78.5, -75.5, -79.5, -91.5, -100.5, -108.5, -123.5, -146.5, -166.5, -188.5, -200.5, -209.5, -212.5]"
"84.61538461538461","84.61538461538461","869.6868692506821","869.6868692506821","black","yes","psycho","0","1","uniform","1","right_option","right_option","undefined","undefined","1","0","0","0","0","0","NA","0","12","12","12","0","NA","NA","12","12","Wed Apr 14 14:48:05 2021","A template containing a practice and an experimental phase","yes","genderbias-CecilieLaerkeManon.osexp","C:\Users\Jespe\Downloads\New folder\Gender-Bias-Mousetracking-Experiment","no","mono","no","18","no","white","no","yes","768","0","0","1_n_c_f_stim.jpg","12","12","0","C:/Users/Jespe/Downloads/New folder/Gender-Bias-Mousetracking-Experiment/subject-10.csv","Lentiform Loewenfeld","3.3.8","no","congruent","nurse","0","right_option","space","NA","space","right_option","NA","686.7337999865413","424.8570998897776","NA","1135.6827999697998","686.7337999865413","NA","1_n_p_f_stim.jpg","2","1024","2","48000","-16","experiment","10","even","7455.426700063981","7455.330200027674","7028.079300071113","5876.084299990907","7454.519600025378","NA","5886.685700039379","26643.740999978036","25953.63190001808","25444.71070007421","NA","NA","NA","25953.28450005036","25441.17989996448","[25954.67170001939, 25965.057900059037, 25975.493400008418, 25985.77899998054, 25996.041600010358, 26006.33620005101, 26016.717400052585, 26027.027799980715, 26037.315199966542, 26047.636599978432, 26057.93030001223, 26068.243899964727, 26078.551099984907, 26088.81530002691, 26099.12999998778, 26109.52299996279, 26119.83229999896, 26130.10050007142, 26140.400600037538, 26150.65650001634, 26160.905400058255, 26171.162600046955, 26181.423300062306, 26191.864700056612, 26202.33650004957, 26212.72820001468, 26223.19100005552, 26233.507900033146, 26243.771200068295, 26254.09669999499, 26264.412499964237, 26274.72420001868, 26285.103300004266, 26295.51470000297, 26305.77480001375, 26316.091699991375, 26326.368600013666, 26336.637099971995, 26347.22170000896, 26357.711100019515, 26368.82610002067, 26379.327000002377, 26390.010499977507, 26400.250900071114, 26411.03469999507, 26423.18789998535, 26435.01280003693, 26445.456000044942, 26456.222400069237, 26466.509900055826, 26476.800700067542, 26487.093699979596, 26497.695700032637, 26508.19710001815, 26518.553200061433, 26529.016399988905, 26539.398099994287, 26550.026400014758, 26560.387299978174, 26570.64310007263, 26580.912600038573, 26591.165899997577, 26601.42259998247, 26611.681599984877, 26622.044699965045, 26632.426999974996, 26641.40550000593]","Extended template","11","11305.929300258867","13","yes","1024","[0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 78.5, 104.5, 140.5, 190.5, 218.5, 254.5, 295.5, 337.5, 359.5, 392.5, 412.5, 421.5, 433.5, 449.5, 457.5, 459.5, 461.5, 461.5, 461.5, 461.5, 461.5, 461.5, 461.5, 461.5, 461.5, 461.5, 461.5, 461.5]","[700, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 399.5, 356.5, 310.5, 239.5, 192.5, 132.5, 60.5, 0.5, -48.5, -100.5, -144.5, -183.5, -211.5, -232.5, -248.5, -255.5, -256.5, -256.5, -256.5, -256.5, -256.5, -256.5, -256.5, -256.5, -256.5, -256.5, -256.5, -256.5]"
"85.71428571428571","85.71428571428571","858.2048285918843","858.2048285918843","black","yes","psycho","0","1","uniform","1","right_option","right_option","undefined","undefined","1","0","0","0","0","0","NA","0","13","13","13","0","NA","NA","13","13","Wed Apr 14 14:48:05 2021","A template containing a practice and an experimental phase","yes","genderbias-CecilieLaerkeManon.osexp","C:\Users\Jespe\Downloads\New folder\Gender-Bias-Mousetracking-Experiment","no","mono","no","18","no","white","no","yes","768","0","0","7_m_c_f_stim.jpg","13","13","0","C:/Users/Jespe/Downloads/New folder/Gender-Bias-Mousetracking-Experiment/subject-10.csv","Lentiform Loewenfeld","3.3.8","no","incongruent","mechanic","0","right_option","space","NA","space","right_option","NA","708.938300027512","424.8570998897776","NA","1135.6827999697998","708.938300027512","NA","7_m_p_f_stim.jpg","2","1024","2","48000","-16","experiment","10","even","7455.426700063981","7455.330200027674","7028.079300071113","5876.084299990907","7454.519600025378","NA","5886.685700039379","27971.416100044735","27259.256300050765","26738.81040001288","NA","NA","NA","27259.022300015204","26735.296400031075","[27260.42810000945, 27270.79430001322, 27281.17099998053, 27291.43230000045, 27301.76579998806, 27312.138900044374, 27322.42400001269, 27332.830899977125, 27343.193100066856, 27353.47410000395, 27363.726200070232, 27373.970399959944, 27384.236600017175, 27394.587800023146, 27404.844000004232, 27415.221799979918, 27425.69100006949, 27435.99709996488, 27446.338800014928, 27456.64490002673, 27466.907000052743, 27477.34850004781, 27487.685000058264, 27498.850699979812, 27509.30540007539, 27519.664700026624, 27529.92360002827, 27540.55400006473, 27550.841000047512, 27561.175500042737, 27571.48599997163, 27581.743099959567, 27592.02990005724, 27602.30600007344, 27612.659699982032, 27623.013600008562, 27633.36880004499, 27644.181000068784, 27654.555900022388, 27664.811399998143, 27675.21300003864, 27685.84369996097, 27696.168900001794, 27706.468599964865, 27716.722500044852, 27726.967700058594, 27737.2549000429, 27748.28200007323, 27758.67420004215, 27768.960600020364, 27779.238000046462, 27789.889400009997, 27800.133600016125, 27810.360400006175, 27820.60520001687, 27830.891099991277, 27841.16760001052, 27851.499199983664, 27861.806000000797, 27872.137899976224, 27882.72260001395, 27893.68610002566, 27903.937099967152, 27914.30850001052, 27924.770000041462, 27935.02630002331, 27945.329800015315, 27955.575500032865, 27965.829799999483, 27969.36640003696]","Extended template","12","12014.86760028638","14","yes","1024","[0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 12.5, 23.5, 46.5, 65.5, 72.5, 82.5, 106.5, 134.5, 153.5, 169.5, 183.5, 211.5, 246.5, 276.5, 302.5, 323.5, 335.5, 338.5, 344.5, 346.5, 346.5, 346.5, 346.5, 346.5, 346.5, 346.5, 346.5, 346.5, 346.5, 346.5, 346.5, 346.5, 346.5, 346.5]","[700, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 407.5, 359.5, 311.5, 252.5, 216.5, 179.5, 128.5, 78.5, 35.5, -6.5, -41.5, -97.5, -151.5, -185.5, -208.5, -240.5, -265.5, -279.5, -292.5, -302.5, -305.5, -305.5, -305.5, -305.5, -305.5, -305.5, -305.5, -305.5, -305.5, -305.5, -305.5, -305.5, -305.5, -305.5]"
"86.66666666666667","86.66666666666667","853.4505533520132","853.4505533520132","black","yes","psycho","0","0","uniform","1","right_option","right_option","undefined","undefined","1","0","0","0","0","0","NA","0","14","14","14","0","NA","NA","14","14","Wed Apr 14 14:48:05 2021","A template containing a practice and an experimental phase","yes","genderbias-CecilieLaerkeManon.osexp","C:\Users\Jespe\Downloads\New folder\Gender-Bias-Mousetracking-Experiment","no","mono","no","18","no","white","no","yes","768","0","0","4_m_c_m_stim.jpg","14","14","0","C:/Users/Jespe/Downloads/New folder/Gender-Bias-Mousetracking-Experiment/subject-10.csv","Lentiform Loewenfeld","3.3.8","no","incongruent","mechanic","0","right_option","space","NA","space","right_option","NA","786.890699993819","424.8570998897776","NA","1135.6827999697998","786.890699993819","NA","4_m_p_f_stim.jpg","2","1024","2","48000","-16","experiment","10","even","7455.426700063981","7455.330200027674","7028.079300071113","5876.084299990907","7454.519600025378","NA","5886.685700039379","29365.65689998679","28576.74070005305","28071.71389996074","NA","NA","NA","28576.584600028582","28068.355199997313","[28577.53969996702, 28588.0024000071, 28598.405400058255, 28608.6793000577, 28619.381900061853, 28629.768599988893, 28640.045600011945, 28650.40909999516, 28660.714199999347, 28670.99480004981, 28681.282700039446, 28691.54090003576, 28701.80949999485, 28712.189099984244, 28722.56250004284, 28733.131999964826, 28743.50800004322, 28753.886400023475, 28764.15329996962, 28774.504699977115, 28784.911500057206, 28795.270500006154, 28805.648799985647, 28815.99420006387, 28826.278800028376, 28836.530199972913, 28846.895599970594, 28857.206400018185, 28867.503100074828, 28877.942400053144, 28888.278100057505, 28898.616099962965, 28908.964800066315, 28919.39589998219, 28929.65780000668, 28939.99210000038, 28950.236000004224, 28960.50320006907, 28970.748799969442, 28981.052799965255, 28991.59990006592, 29001.991700031795, 29012.247500009835, 29023.07890006341, 29038.960100035183, 29050.180400023237, 29060.65950007178, 29071.006200043485, 29081.44830004312, 29091.715299990028, 29102.054300019518, 29113.00100001972, 29123.358500073664, 29133.82340001408, 29144.06910003163, 29154.323800001293, 29164.589800057, 29174.860800034367, 29185.135000036098, 29195.891399984248, 29206.13870001398, 29216.467499965802, 29226.852199994028, 29237.35409998335, 29248.403200064786, 29258.699900005013, 29268.96450005006, 29280.226800008677, 29290.47999996692, 29300.99070002325, 29311.5135000553, 29321.802400052547, 29332.053199992515, 29342.378900037147, 29352.84910001792, 29363.651099964045, 29364.43039996084]","Extended template","13","12801.758300280198","15","yes","1024","[0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -73.5, -98.5, -123.5, -165.5, -219.5, -253.5, -278.5, -306.5, -312.5, -316.5, -316.5, -316.5, -312.5, -303.5, -286.5, -265.5, -231.5, -191.5, -137.5, -74.5, -1.5, 50.5, 109.5, 146.5, 193.5, 231.5, 260.5, 297.5, 321.5, 339.5, 353.5, 361.5, 371.5, 378.5, 386.5, 391.5, 395.5, 395.5, 395.5, 395.5]","[700, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 399.5, 350.5, 317.5, 282.5, 216.5, 167.5, 126.5, 62.5, 28.5, -0.5, -15.5, -33.5, -53.5, -64.5, -73.5, -80.5, -86.5, -86.5, -90.5, -96.5, -112.5, -119.5, -146.5, -157.5, -156.5, -168.5, -173.5, -178.5, -190.5, -203.5, -212.5, -221.5, -227.5, -233.5, -240.5, -244.5, -250.5, -252.5, -253.5, -253.5]"
"87.5","87.5","847.0857937645633","847.0857937645633","black","yes","psycho","0","0","uniform","1","right_option","right_option","undefined","undefined","1","0","0","0","0","0","NA","0","15","15","15","0","NA","NA","15","15","Wed Apr 14 14:48:05 2021","A template containing a practice and an experimental phase","yes","genderbias-CecilieLaerkeManon.osexp","C:\Users\Jespe\Downloads\New folder\Gender-Bias-Mousetracking-Experiment","no","mono","no","18","no","white","no","yes","768","0","0","2_m_c_m_stim.jpg","15","15","0","C:/Users/Jespe/Downloads/New folder/Gender-Bias-Mousetracking-Experiment/subject-10.csv","Lentiform Loewenfeld","3.3.8","no","incongruent","mechanic","0","right_option","space","NA","space","right_option","NA","751.614399952814","424.8570998897776","NA","1135.6827999697998","751.614399952814","NA","2_m_p_f_stim.jpg","2","1024","2","48000","-16","experiment","10","even","7455.426700063981","7455.330200027674","7028.079300071113","5876.084299990907","7454.519600025378","NA","5886.685700039379","30730.641999980435","29974.76810007356","29458.667000057176","NA","NA","NA","29974.612900055945","29454.82660003472","[29975.683400058188, 29986.005300073884, 29996.255700010806, 30006.50170003064, 30016.84729999397, 30027.141300030053, 30037.411500001326, 30047.789699980058, 30058.576700044796, 30068.8978000544, 30079.309400054626, 30089.63100006804, 30099.8976000119, 30110.295500024222, 30120.549599989317, 30130.881099961698, 30141.136400052346, 30151.36610006448, 30161.65749996435, 30171.980199986137, 30182.353700045496, 30192.970799980685, 30203.335199970752, 30213.719799998216, 30224.014000035822, 30234.29150006268, 30244.575100019574, 30254.96120005846, 30265.235700062476, 30275.49320005346, 30285.76180001255, 30296.010600053705, 30306.27890001051, 30316.658600000665, 30326.974699972197, 30337.2389000142, 30348.028999986127, 30358.335600001737, 30368.630600045435, 30379.99809999019, 30390.349099994637, 30400.606799987145, 30411.175400018692, 30421.505499980412, 30432.090500020422, 30442.720500053838, 30453.34200002253, 30463.999400031753, 30474.296399974264, 30484.581500058994, 30494.825500063598, 30505.07249997463, 30515.36199997645, 30525.704300031066, 30535.928299999796, 30546.37780005578, 30556.76329997368, 30567.07260000985, 30577.804900007322, 30588.22360006161, 30598.768900032155, 30609.628800069913, 30620.22360006813, 30630.609399988316, 30640.913099981844, 30651.18180005811, 30661.734399967827, 30672.098300070502, 30682.517200009897, 30693.56050004717, 30703.856299980544, 30714.117099996656, 30724.449299974367, 30727.297800011]","Extended template","14","13553.372700233012","16","yes","1024","[0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 4.5, 15.5, 55.5, 67.5, 83.5, 100.5, 111.5, 128.5, 138.5, 150.5, 171.5, 183.5, 191.5, 208.5, 222.5, 236.5, 243.5, 250.5, 259.5, 270.5, 280.5, 287.5, 301.5, 312.5, 323.5, 339.5, 352.5, 359.5, 365.5, 371.5, 374.5, 373.5, 372.5, 372.5]","[700, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 391.5, 346.5, 320.5, 292.5, 223.5, 166.5, 130.5, 86.5, 56.5, 28.5, 0.5, -16.5, -30.5, -42.5, -48.5, -58.5, -60.5, -67.5, -83.5, -92.5, -95.5, -97.5, -105.5, -112.5, -116.5, -121.5, -128.5, -134.5, -140.5, -150.5, -157.5, -160.5, -161.5, -162.5]"
"88.23529411764706","88.23529411764706","838.2688764797742","838.2688764797742","black","yes","psycho","0","0","uniform","1","left_option","left_option","undefined","undefined","1","0","0","0","0","0","NA","0","16","16","16","0","NA","NA","16","16","Wed Apr 14 14:48:05 2021","A template containing a practice and an experimental phase","yes","genderbias-CecilieLaerkeManon.osexp","C:\Users\Jespe\Downloads\New folder\Gender-Bias-Mousetracking-Experiment","no","mono","no","18","no","white","no","yes","768","0","0","3_n_p_m_stim.jpg","16","16","0","C:/Users/Jespe/Downloads/New folder/Gender-Bias-Mousetracking-Experiment/subject-10.csv","Lentiform Loewenfeld","3.3.8","no","incongruent","nurse","0","left_option","space","NA","space","left_option","NA","697.1981999231502","424.8570998897776","NA","1135.6827999697998","697.1981999231502","NA","3_n_c_f_stim.jpg","2","1024","2","48000","-16","experiment","10","even","7455.426700063981","7455.330200027674","7028.079300071113","5876.084299990907","7454.519600025378","NA","5886.685700039379","32049.800400040112","31346.4823999675","30828.200899995863","NA","NA","NA","31346.271399990655","30824.63619997725","[31348.175800056197, 31358.708000043407, 31369.010400027037, 31379.249799996614, 31389.51220002491, 31399.751899996772, 31410.019000060856, 31420.28289998416, 31430.529200006276, 31440.8800000092, 31451.26490003895, 31461.523800040595, 31471.783000044525, 31482.087000040337, 31492.572200018913, 31502.835200051777, 31513.126000063494, 31523.397300043143, 31533.65630004555, 31543.930600048043, 31554.1671999963, 31564.41990006715, 31574.681199970655, 31584.942699992098, 31595.24000005331, 31605.49990006257, 31615.77649996616, 31626.047900062986, 31636.302400031127, 31646.570899989456, 31656.886500073597, 31667.115499963984, 31677.72330006119, 31688.077399972826, 31698.456400074065, 31708.827599999495, 31719.142899964936, 31729.43700000178, 31739.80650003068, 31750.16820000019, 31760.387300048023, 31770.643700030632, 31781.048099976033, 31795.08910002187, 31806.030399980955, 31816.30030006636, 31827.256600023247, 31838.01319997292, 31848.271199967712, 31858.612000010908, 31869.0942999674, 31879.35419997666, 31889.80140001513, 31900.034000049345, 31910.256600007415, 31920.494199963287, 31930.836800020188, 31941.24760001432, 31951.510000042617, 31961.750100017525, 31972.00629999861, 31982.2924999753, 31992.649900028482, 32002.923500025645, 32013.22069996968, 32023.489800048992, 32033.727600006387, 32044.061799999326, 32045.373999979347]","Extended template","15","14250.570900156163","17","yes","1024","[0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -58.5, -70.5, -99.5, -117.5, -132.5, -142.5, -154.5, -171.5, -188.5, -204.5, -219.5, -221.5, -231.5, -235.5, -237.5, -239.5, -239.5, -239.5, -236.5, -236.5, -236.5, -236.5, -236.5, -236.5, -236.5, -236.5, -236.5, -236.5, -236.5, -236.5]","[700, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 699.5, 385.5, 362.5, 318.5, 293.5, 240.5, 201.5, 148.5, 105.5, 73.5, 38.5, 2.5, -30.5, -59.5, -103.5, -133.5, -153.5, -172.5, -186.5, -201.5, -209.5, -213.5, -216.5, -216.5, -216.5, -217.5, -217.5, -217.5, -217.5, -217.5, -217.5]"
